key press deltas 2: 	0	 0	 1	 0	 	0	 1	 0	 18	 	0	 0	 0	 0	 	0	 1	 1	 0	 	0	 1	 1	 0	 	0	 1	 1	 0	 	3	 -3	 0	 0	 
key press deltas 2: 	0	 0	 1	 0	 	0	 1	 0	 17	 	0	 0	 0	 0	 	0	 0	 1	 0	 	0	 0	 1	 0	 	0	 0	 1	 0	 	3	 -3	 0	 1	 
key press deltas 2: 	0	 0	 2	 0	 	1	 0	 0	 17	 	0	 0	 0	 0	 	0	 0	 1	 0	 	0	 1	 1	 0	 	1	 0	 1	 0	 	3	 -2	 0	 0	 
key press deltas 2: 	0	 0	 2	 0	 	0	 1	 0	 16	 	0	 0	 0	 0	 	0	 1	 1	 0	 	0	 0	 1	 0	 	0	 1	 0	 0	 	2	 -1	 0	 0	 
key press deltas 2: 	0	 1	 2	 0	 	1	 0	 0	 16	 	0	 0	 0	 0	 	0	 0	 1	 0	 	0	 1	 0	 0	 	1	 0	 1	 0	 	2	 -2	 0	 0	 
key press deltas 2: 	0	 1	 1	 -1	 	0	 0	 0	 17	 	-1	 0	 0	 0	 	1	 0	 1	 1	 	0	 0	 1	 0	 	1	 0	 1	 -1	 	2	 -1	 0	 0	 
key press deltas 2: 	0	 1	 2	 0	 	-1	 1	 0	 16	 	0	 0	 0	 0	 	1	 0	 1	 0	 	0	 0	 1	 0	 	1	 0	 1	 0	 	2	 -2	 0	 0	 
key press deltas 2: 	0	 1	 1	 0	 	-1	 0	 0	 17	 	0	 0	 0	 0	 	1	 0	 1	 0	 	0	 1	 1	 0	 	0	 0	 0	 0	 	3	 -1	 0	 0	 
key press deltas 2: 	1	 1	 1	 0	 	0	 0	 0	 17	 	0	 0	 0	 0	 	0	 0	 0	 0	 	0	 1	 1	 0	 	2	 0	 1	 0	 	3	 -2	 0	 0	 
key press deltas 2: 	1	 1	 2	 0	 	0	 1	 1	 17	 	0	 1	 0	 0	 	1	 1	 0	 0	 	0	 1	 1	 0	 	1	 1	 0	 0	 	3	 -2	 0	 0	 
key press deltas 2: 	0	 0	 2	 0	 	0	 1	 0	 17	 	0	 0	 0	 0	 	0	 1	 0	 1	 	0	 1	 0	 0	 	0	 0	 1	 -1	 	2	 -1	 0	 0	 
key press deltas 2: 	0	 -1	 1	 0	 	1	 1	 1	 17	 	0	 0	 0	 0	 	0	 1	 0	 1	 	0	 0	 1	 0	 	1	 0	 1	 0	 	2	 -2	 0	 0	 
key press deltas 2: 	0	 1	 2	 0	 	0	 0	 1	 17	 	0	 0	 0	 0	 	1	 2	 0	 0	 	0	 0	 1	 0	 	0	 1	 1	 0	 	2	 -2	 0	 0	 
key press deltas 2: 	0	 0	 2	 0	 	0	 0	 0	 17	 	0	 0	 0	 0	 	0	 1	 0	 0	 	0	 1	 0	 0	 	1	 0	 1	 0	 	2	 -2	 0	 1	 
key press deltas 2: 	0	 1	 1	 0	 	0	 1	 0	 16	 	0	 0	 0	 0	 	1	 0	 0	 0	 	0	 1	 0	 0	 	0	 1	 1	 -1	 	2	 -1	 0	 0	 
key press deltas 2: 	0	 1	 1	 0	 	0	 1	 1	 17	 	0	 0	 0	 0	 	0	 0	 0	 0	 	0	 0	 0	 0	 	1	 0	 0	 0	 	2	 -2	 0	 1	 
key press deltas 2: 	-1	 0	 1	 -1	 	1	 0	 0	 17	 	-1	 0	 -1	 0	 	2	 0	 0	 0	 	0	 1	 0	 0	 	0	 0	 1	 -1	 	2	 -1	 0	 0	 
key press deltas 2: 	0	 0	 1	 0	 	0	 1	 0	 17	 	0	 0	 0	 0	 	1	 0	 0	 1	 	0	 0	 1	 0	 	1	 0	 0	 -1	 	2	 -2	 0	 0	 
key press deltas 2: 	0	 1	 1	 0	 	1	 1	 0	 17	 	0	 0	 0	 -1	 	0	 0	 1	 0	 	0	 0	 1	 0	 	0	 1	 0	 -1	 	2	 -1	 0	 0	 
key press deltas 2: 	0	 1	 1	 0	 	0	 0	 0	 16	 	0	 1	 0	 -1	 	0	 0	 0	 0	 	0	 0	 1	 0	 	1	 0	 1	 0	 	2	 -1	 -1	 0	 
key press deltas 2: 	0	 0	 1	 0	 	1	 1	 0	 16	 	0	 0	 0	 0	 	0	 0	 0	 1	 	0	 0	 1	 0	 	0	 0	 0	 -1	 	2	 -1	 0	 0	 
key press deltas 2: 	0	 0	 2	 0	 	1	 0	 0	 17	 	0	 0	 0	 0	 	1	 0	 1	 1	 	0	 1	 1	 0	 	1	 1	 1	 0	 	2	 -1	 -1	 0	 
key press deltas 2: 	0	 0	 1	 0	 	0	 0	 1	 16	 	0	 0	 0	 0	 	0	 0	 0	 1	 	0	 0	 1	 0	 	0	 1	 1	 0	 	2	 -2	 0	 0	 
key press deltas 2: 	1	 1	 1	 0	 	0	 0	 0	 17	 	0	 0	 0	 0	 	0	 1	 1	 0	 	0	 0	 1	 0	 	0	 0	 0	 0	 	2	 -2	 1	 0	 
key press deltas 2: 	1	 0	 1	 0	 	-1	 1	 1	 17	 	-1	 0	 0	 0	 	1	 1	 0	 1	 	0	 2	 0	 0	 	0	 1	 1	 -1	 	2	 -2	 0	 0	 
key press deltas 2: 	0	 1	 1	 0	 	1	 0	 0	 16	 	0	 0	 0	 0	 	0	 0	 0	 1	 	0	 1	 1	 0	 	1	 0	 1	 0	 	2	 -2	 0	 1	 
key press deltas 2: 	0	 1	 1	 -1	 	0	 1	 1	 16	 	0	 0	 0	 0	 	0	 0	 0	 -1	 	0	 1	 0	 0	 	1	 0	 1	 0	 	2	 -2	 1	 0	 
key press deltas 2: 	0	 1	 1	 0	 	0	 1	 0	 17	 	0	 0	 0	 1	 	0	 0	 0	 1	 	0	 0	 1	 0	 	1	 0	 0	 0	 	2	 -2	 0	 0	 
key press deltas 2: 	1	 1	 1	 -1	 	0	 0	 0	 17	 	0	 0	 0	 0	 	0	 0	 0	 0	 	0	 0	 0	 0	 	1	 0	 0	 -1	 	2	 -2	 0	 0	 
key press deltas 2: 	1	 0	 2	 1	 	0	 0	 0	 16	 	0	 0	 0	 0	 	0	 0	 0	 0	 	0	 0	 0	 0	 	0	 0	 1	 0	 	2	 -2	 0	 0	 
key press deltas 2: 	1	 0	 0	 -1	 	0	 0	 0	 17	 	0	 0	 0	 0	 	1	 0	 0	 1	 	0	 1	 1	 0	 	0	 0	 0	 -1	 	2	 -3	 0	 0	 
key press deltas 2: 	0	 0	 1	 0	 	0	 0	 0	 16	 	-1	 0	 0	 0	 	1	 0	 -1	 0	 	0	 0	 1	 0	 	0	 1	 2	 -1	 	2	 -1	 0	 0	 
key press deltas 2: 	0	 -1	 2	 0	 	0	 0	 1	 17	 	0	 0	 0	 0	 	1	 1	 0	 0	 	1	 0	 1	 0	 	0	 0	 0	 -1	 	3	 -1	 0	 0	 
key press deltas 2: 	1	 1	 2	 0	 	-1	 0	 0	 17	 	0	 0	 0	 0	 	0	 1	 0	 0	 	0	 0	 1	 0	 	-1	 1	 0	 -1	 	2	 -1	 0	 0	 
key press deltas 2: 	0	 0	 1	 0	 	0	 0	 0	 16	 	0	 0	 0	 0	 	0	 1	 0	 1	 	0	 0	 1	 0	 	0	 0	 1	 0	 	3	 -1	 0	 0	 
key press deltas 2: 	1	 1	 2	 0	 	1	 0	 1	 17	 	0	 0	 0	 0	 	1	 0	 0	 0	 	0	 1	 0	 1	 	0	 0	 0	 0	 	2	 0	 0	 1	 
key press deltas 2: 	0	 0	 1	 0	 	0	 0	 0	 17	 	0	 0	 0	 0	 	0	 0	 0	 0	 	0	 1	 0	 0	 	1	 0	 0	 0	 	2	 0	 0	 0	 
key press deltas 2: 	0	 1	 1	 0	 	0	 1	 0	 16	 	0	 0	 0	 0	 	0	 0	 0	 0	 	0	 0	 1	 0	 	-1	 0	 0	 -1	 	2	 -1	 0	 0	 
key press deltas 2: 	0	 0	 1	 0	 	-1	 1	 0	 17	 	0	 0	 -1	 0	 	0	 1	 0	 0	 	0	 1	 0	 0	 	1	 0	 0	 0	 	1	 -1	 -1	 0	 
key press deltas 2: 	0	 1	 2	 0	 	1	 0	 0	 16	 	0	 0	 0	 0	 	1	 0	 0	 1	 	0	 0	 0	 0	 	0	 1	 1	 -1	 	1	 0	 -1	 0	 
key press deltas 2: 	0	 1	 1	 0	 	1	 0	 0	 16	 	0	 1	 0	 0	 	1	 0	 0	 1	 	0	 0	 1	 0	 	1	 0	 1	 0	 	3	 0	 -1	 0	 
key press deltas 2: 	0	 1	 0	 -1	 	0	 1	 0	 17	 	0	 0	 0	 0	 	0	 0	 0	 0	 	0	 0	 1	 0	 	0	 1	 0	 0	 	2	 -1	 0	 0	 
key press deltas 2: 	0	 -1	 2	 0	 	-1	 0	 0	 17	 	0	 0	 0	 0	 	0	 0	 0	 0	 	0	 1	 1	 0	 	1	 1	 0	 0	 	3	 -2	 0	 0	 
key press deltas 2: 	0	 1	 1	 -1	 	0	 0	 1	 17	 	0	 1	 0	 0	 	1	 0	 1	 0	 	0	 0	 0	 0	 	0	 0	 1	 -1	 	2	 -1	 0	 0	 
key press deltas 2: 	1	 1	 2	 0	 	1	 0	 0	 16	 	0	 0	 0	 0	 	0	 1	 -1	 1	 	0	 1	 1	 0	 	0	 1	 0	 0	 	2	 0	 1	 2	 
key press deltas 2: 	0	 0	 2	 -1	 	-1	 1	 0	 16	 	0	 1	 0	 0	 	0	 1	 1	 0	 	0	 0	 1	 0	 	0	 0	 1	 1	 	1	 -1	 0	 0	 
key press deltas 2: 	0	 0	 1	 -1	 	-1	 0	 1	 17	 	0	 0	 0	 0	 	0	 0	 0	 0	 	0	 1	 1	 0	 	1	 0	 0	 0	 	1	 -1	 1	 0	 
key press deltas 2: 	0	 1	 2	 0	 	1	 1	 1	 17	 	-1	 0	 0	 0	 	1	 0	 0	 0	 	0	 0	 1	 0	 	-1	 0	 0	 -1	 	2	 0	 0	 0	 
key press deltas 2: 	0	 1	 1	 0	 	0	 1	 0	 16	 	0	 0	 0	 0	 	1	 0	 0	 1	 	0	 1	 1	 0	 	1	 0	 0	 0	 	2	 -1	 0	 0	 
key press deltas 2: 	0	 1	 2	 0	 	0	 1	 0	 17	 	0	 0	 0	 1	 	1	 0	 0	 0	 	0	 0	 1	 0	 	1	 0	 0	 0	 	1	 -1	 1	 0	 
key press deltas 2: 	0	 1	 2	 0	 	0	 0	 0	 17	 	0	 0	 -1	 -1	 	0	 0	 0	 0	 	0	 0	 1	 0	 	1	 0	 0	 0	 	2	 -1	 0	 1	 
key press deltas 2: 	0	 0	 2	 -1	 	0	 0	 1	 17	 	0	 0	 0	 0	 	0	 0	 1	 0	 	0	 1	 0	 0	 	2	 1	 1	 0	 	1	 0	 0	 1	 
key press deltas 2: 	0	 0	 2	 0	 	-2	 0	 0	 16	 	0	 0	 0	 0	 	0	 0	 0	 0	 	0	 0	 0	 0	 	0	 0	 1	 0	 	3	 -2	 0	 0	 
key press deltas 2: 	0	 0	 1	 0	 	-1	 1	 0	 17	 	0	 0	 0	 1	 	1	 0	 0	 1	 	0	 1	 1	 0	 	0	 0	 0	 -1	 	2	 -1	 0	 0	 
key press deltas 2: 	0	 0	 2	 0	 	0	 1	 0	 17	 	-1	 0	 0	 0	 	0	 0	 1	 0	 	0	 1	 1	 0	 	1	 0	 0	 0	 	2	 -1	 0	 0	 
key press deltas 2: 	0	 0	 1	 -1	 	0	 0	 0	 17	 	0	 0	 0	 -1	 	0	 1	 0	 0	 	0	 1	 0	 0	 	1	 1	 1	 -1	 	2	 -1	 0	 0	 
key press deltas 2: 	1	 0	 2	 0	 	0	 0	 0	 17	 	0	 0	 0	 0	 	0	 1	 0	 0	 	0	 1	 1	 0	 	1	 0	 -1	 0	 	2	 -1	 0	 0	 
key press deltas 2: 	1	 0	 1	 0	 	0	 0	 0	 16	 	-1	 0	 0	 0	 	1	 1	 0	 1	 	0	 0	 1	 0	 	0	 1	 0	 0	 	2	 -2	 0	 0	 
key press deltas 2: 	0	 0	 2	 -1	 	1	 1	 0	 16	 	0	 0	 0	 0	 	0	 0	 0	 0	 	0	 1	 1	 0	 	1	 0	 0	 0	 	2	 -1	 0	 0	 
key press deltas 2: 	0	 1	 1	 0	 	0	 1	 0	 17	 	0	 0	 0	 0	 	0	 0	 1	 0	 	0	 0	 1	 0	 	0	 0	 1	 -1	 	2	 0	 0	 0	 
key press deltas 2: 	0	 0	 2	 0	 	1	 0	 0	 17	 	0	 0	 0	 0	 	0	 0	 0	 0	 	0	 0	 1	 -1	 	1	 0	 0	 0	 	2	 -1	 0	 0	 
key press deltas 2: 	0	 1	 1	 0	 	0	 1	 1	 17	 	0	 1	 0	 0	 	0	 0	 0	 0	 	0	 1	 0	 0	 	0	 0	 1	 -1	 	1	 -1	 0	 0	 
key press deltas 2: 	0	 1	 1	 -1	 	0	 0	 0	 16	 	0	 0	 0	 0	 	1	 0	 0	 0	 	1	 1	 1	 0	 	1	 0	 0	 1	 	1	 0	 0	 -1	 
key press deltas 2: 	0	 1	 0	 0	 	0	 1	 0	 16	 	0	 0	 0	 0	 	1	 0	 0	 0	 	1	 1	 1	 0	 	1	 1	 1	 0	 	2	 0	 0	 0	 
key press deltas 2: 	-1	 1	 0	 0	 	-3	 1	 0	 16	 	21	 0	 0	 0	 	1	 0	 0	 1	 	0	 1	 1	 0	 	-1	 1	 2	 0	 	-1	 0	 0	 0	 
key press deltas 2: 	-1	 -1	 0	 0	 	-3	 1	 0	 16	 	20	 5	 0	 0	 	2	 0	 0	 2	 	1	 1	 1	 0	 	-1	 1	 1	 0	 	0	 -1	 0	 0	 
key press deltas 2: 	-1	 0	 1	 0	 	-3	 0	 0	 17	 	20	 13	 0	 0	 	2	 0	 0	 2	 	0	 1	 1	 0	 	-1	 0	 2	 0	 	0	 0	 1	 2	 
key press deltas 2: 	-1	 0	 0	 0	 	-3	 0	 1	 16	 	20	 20	 -1	 0	 	2	 0	 -1	 2	 	1	 1	 1	 0	 	-1	 0	 2	 0	 	0	 -1	 1	 0	 
key press deltas 2: 	-1	 0	 0	 -1	 	-2	 0	 1	 17	 	20	 8	 0	 0	 	1	 0	 0	 2	 	0	 2	 1	 0	 	0	 0	 2	 0	 	0	 0	 1	 0	 
key press deltas 2: 	-1	 0	 1	 -1	 	-3	 1	 0	 16	 	20	 0	 0	 0	 	1	 0	 -1	 2	 	0	 1	 0	 0	 	-2	 0	 2	 0	 	0	 0	 0	 1	 
key press deltas 2: 	-1	 -1	 1	 0	 	-2	 1	 0	 16	 	20	 0	 0	 0	 	1	 0	 0	 1	 	0	 1	 1	 0	 	-1	 0	 2	 0	 	-1	 0	 0	 0	 
key press deltas 2: 	0	 0	 0	 0	 	-1	 0	 1	 16	 	12	 0	 0	 0	 	1	 0	 0	 1	 	0	 1	 0	 0	 	-1	 0	 1	 0	 	0	 0	 0	 0	 
key press deltas 2: 	1	 0	 1	 0	 	0	 0	 1	 16	 	-2	 0	 0	 0	 	0	 0	 0	 0	 	0	 0	 1	 0	 	0	 1	 0	 0	 	2	 1	 0	 0	 
key press deltas 2: 	0	 0	 1	 0	 	0	 0	 0	 16	 	0	 1	 0	 0	 	0	 0	 0	 1	 	0	 1	 1	 0	 	1	 1	 1	 0	 	2	 0	 0	 0	 
key press deltas 2: 	0	 1	 0	 0	 	-1	 1	 0	 17	 	0	 0	 0	 0	 	1	 0	 0	 1	 	0	 1	 1	 0	 	0	 0	 1	 -1	 	2	 0	 1	 0	 
key press deltas 2: 	0	 1	 0	 0	 	0	 0	 0	 17	 	0	 0	 0	 0	 	0	 0	 0	 1	 	0	 1	 1	 0	 	2	 1	 1	 0	 	2	 0	 0	 0	 
key press deltas 2: 	0	 0	 0	 0	 	0	 1	 0	 16	 	0	 0	 0	 0	 	1	 0	 1	 0	 	0	 0	 1	 0	 	0	 0	 0	 0	 	2	 1	 0	 0	 
key press deltas 2: 	0	 0	 1	 0	 	1	 1	 1	 17	 	0	 0	 0	 0	 	0	 1	 1	 1	 	0	 0	 1	 0	 	0	 0	 0	 0	 	2	 1	 0	 1	 
key press deltas 2: 	0	 1	 -1	 -1	 	0	 0	 1	 17	 	0	 0	 0	 0	 	0	 0	 0	 0	 	0	 0	 1	 0	 	0	 0	 1	 0	 	1	 1	 1	 -1	 
key press deltas 2: 	0	 0	 1	 0	 	1	 0	 0	 16	 	0	 0	 0	 0	 	0	 0	 0	 0	 	0	 1	 1	 0	 	1	 1	 1	 0	 	1	 0	 -1	 0	 
key press deltas 2: 	0	 0	 1	 -1	 	0	 0	 0	 17	 	0	 0	 0	 0	 	0	 0	 1	 0	 	0	 0	 1	 0	 	1	 1	 1	 0	 	2	 0	 1	 0	 
key press deltas 2: 	0	 0	 1	 0	 	-1	 1	 0	 16	 	0	 0	 0	 0	 	0	 0	 0	 1	 	0	 1	 1	 0	 	1	 1	 0	 0	 	1	 1	 0	 0	 
key press deltas 2: 	0	 0	 -1	 0	 	-1	 1	 0	 16	 	0	 0	 0	 0	 	1	 0	 0	 1	 	0	 -2	 1	 0	 	0	 -2	 2	 0	 	2	 -1	 0	 0	 
key press deltas 2: 	0	 -6	 0	 -1	 	-2	 -3	 0	 17	 	0	 112	 -1	 0	 	3	 4	 3	 3	 	0	 -3	 1	 0	 	1	 -4	 3	 0	 	2	 -1	 2	 1	 
key press deltas 2: 	0	 -6	 -1	 -2	 	-1	 -3	 1	 17	 	0	 112	 0	 1	 	2	 8	 3	 6	 	0	 -3	 1	 0	 	1	 -4	 3	 1	 	2	 -2	 3	 1	 
key press deltas 2: 	-1	 -6	 0	 -3	 	-2	 -4	 0	 17	 	0	 112	 0	 0	 	3	 7	 3	 10	 	0	 -2	 -2	 1	 	0	 -4	 2	 1	 	1	 -2	 3	 2	 
key press deltas 2: 	0	 -6	 0	 -3	 	0	 -3	 0	 17	 	0	 113	 0	 0	 	3	 7	 3	 10	 	0	 -1	 -2	 0	 	1	 -4	 2	 1	 	2	 -1	 3	 1	 
key press deltas 2: 	0	 -4	 1	 -3	 	-1	 -4	 0	 18	 	0	 112	 0	 0	 	3	 7	 3	 6	 	0	 0	 -1	 0	 	2	 -4	 2	 1	 	1	 -1	 3	 1	 
key press deltas 2: 	0	 -6	 0	 0	 	0	 -3	 0	 17	 	0	 112	 0	 0	 	3	 4	 4	 2	 	0	 -3	 0	 0	 	2	 -4	 2	 0	 	3	 -1	 2	 1	 
key press deltas 2: 	0	 -4	 0	 -2	 	0	 -3	 1	 16	 	0	 112	 0	 0	 	1	 5	 6	 2	 	0	 -6	 1	 0	 	0	 -4	 0	 -1	 	1	 -1	 1	 0	 
key press deltas 2: 	0	 -3	 -1	 0	 	0	 -2	 1	 16	 	0	 84	 0	 0	 	1	 0	 3	 1	 	0	 -4	 0	 0	 	1	 -2	 1	 0	 	3	 -1	 1	 1	 
key press deltas 2: 	1	 -4	 0	 -1	 	0	 -1	 0	 17	 	0	 73	 0	 0	 	1	 0	 3	 1	 	0	 -3	 0	 0	 	1	 -2	 0	 1	 	2	 -1	 0	 0	 
key press deltas 2: 	0	 -2	 0	 -1	 	-1	 -1	 0	 17	 	0	 69	 0	 1	 	0	 0	 3	 1	 	0	 -3	 -1	 0	 	0	 -2	 1	 0	 	2	 -1	 0	 1	 
key press deltas 2: 	0	 -3	 0	 0	 	0	 -1	 1	 17	 	0	 61	 0	 0	 	1	 0	 3	 2	 	0	 -3	 0	 0	 	1	 -2	 1	 0	 	2	 -1	 0	 1	 
key press deltas 2: 	1	 -2	 0	 0	 	0	 0	 0	 16	 	0	 59	 0	 0	 	0	 0	 2	 1	 	0	 -3	 0	 0	 	2	 -2	 0	 0	 	1	 -1	 0	 1	 
key press deltas 2: 	0	 -3	 0	 0	 	0	 0	 0	 16	 	0	 55	 0	 0	 	1	 0	 2	 1	 	1	 -3	 0	 0	 	-1	 -2	 2	 0	 	2	 -1	 0	 1	 
key press deltas 2: 	-1	 -2	 0	 0	 	0	 0	 0	 16	 	0	 49	 0	 0	 	0	 0	 3	 1	 	0	 -3	 1	 0	 	1	 0	 1	 0	 	2	 -1	 1	 1	 
key press deltas 2: 	0	 -2	 0	 0	 	0	 0	 0	 16	 	0	 48	 0	 0	 	0	 0	 2	 1	 	0	 -3	 0	 0	 	0	 -1	 1	 0	 	1	 0	 0	 0	 
key press deltas 2: 	0	 -2	 0	 0	 	1	 0	 0	 16	 	0	 44	 0	 0	 	0	 0	 2	 1	 	0	 -3	 1	 0	 	0	 -1	 1	 0	 	3	 -1	 1	 1	 
key press deltas 2: 	1	 -2	 0	 -1	 	-1	 0	 0	 17	 	0	 42	 1	 0	 	0	 0	 2	 1	 	0	 -3	 0	 0	 	0	 0	 2	 0	 	1	 0	 0	 0	 
key press deltas 2: 	0	 -3	 0	 -1	 	1	 0	 0	 16	 	0	 40	 5	 0	 	1	 3	 7	 2	 	0	 -3	 -1	 0	 	1	 -2	 2	 0	 	2	 -1	 1	 0	 
key press deltas 2: 	0	 -3	 -2	 -2	 	0	 -1	 0	 16	 	0	 52	 8	 0	 	0	 7	 8	 4	 	0	 -2	 -2	 0	 	0	 -2	 3	 1	 	2	 0	 2	 1	 
key press deltas 2: 	0	 -3	 -2	 -4	 	0	 -1	 0	 17	 	0	 56	 7	 0	 	1	 7	 7	 6	 	0	 1	 -2	 1	 	1	 -2	 3	 1	 	2	 -1	 3	 1	 
key press deltas 2: 	0	 -4	 -1	 -4	 	-2	 -2	 0	 17	 	0	 64	 5	 1	 	1	 7	 8	 10	 	0	 3	 -3	 1	 	-1	 -2	 3	 3	 	2	 -1	 3	 1	 
key press deltas 2: 	0	 -3	 -3	 -4	 	0	 -2	 0	 17	 	0	 62	 5	 0	 	0	 7	 7	 10	 	0	 3	 -3	 0	 	0	 -2	 3	 3	 	2	 -1	 3	 1	 
key press deltas 2: 	0	 -3	 -2	 -3	 	-1	 -1	 0	 16	 	0	 45	 6	 1	 	0	 7	 7	 2	 	1	 1	 0	 0	 	-1	 -2	 2	 1	 	1	 -1	 1	 0	 
key press deltas 2: 	0	 -2	 0	 -1	 	1	 0	 0	 16	 	0	 24	 0	 0	 	0	 3	 3	 -1	 	0	 0	 0	 0	 	0	 0	 1	 -1	 	0	 -1	 1	 0	 
key press deltas 2: 	0	 -1	 0	 -1	 	-1	 0	 1	 17	 	-1	 23	 0	 0	 	0	 0	 0	 -1	 	0	 -1	 1	 0	 	0	 0	 0	 0	 	1	 0	 1	 0	 
key press deltas 2: 	0	 -1	 1	 -1	 	-1	 0	 0	 16	 	0	 21	 0	 0	 	0	 0	 1	 0	 	0	 -1	 1	 0	 	1	 0	 2	 0	 	1	 0	 1	 0	 
key press deltas 2: 	0	 -1	 0	 -1	 	0	 0	 0	 17	 	0	 20	 0	 0	 	-1	 0	 1	 0	 	0	 -1	 1	 0	 	0	 0	 2	 0	 	1	 -1	 0	 0	 
key press deltas 2: 	0	 0	 1	 0	 	0	 0	 0	 16	 	0	 20	 0	 0	 	0	 2	 1	 0	 	0	 0	 1	 0	 	0	 0	 2	 0	 	1	 0	 1	 0	 
key press deltas 2: 	1	 0	 1	 0	 	-1	 0	 0	 16	 	0	 19	 0	 1	 	0	 1	 2	 0	 	0	 0	 1	 0	 	0	 0	 2	 0	 	2	 0	 0	 0	 
key press deltas 2: 	0	 1	 0	 0	 	1	 0	 1	 16	 	0	 17	 0	 0	 	0	 0	 1	 0	 	0	 -1	 1	 0	 	0	 0	 1	 0	 	2	 1	 1	 0	 
key press deltas 2: 	0	 0	 0	 0	 	-1	 0	 0	 16	 	0	 17	 0	 0	 	0	 0	 2	 0	 	0	 0	 1	 0	 	1	 0	 2	 0	 	1	 2	 0	 1	 
key press deltas 2: 	0	 1	 0	 0	 	-2	 0	 0	 16	 	0	 16	 0	 0	 	0	 0	 1	 0	 	0	 1	 1	 0	 	0	 0	 1	 0	 	1	 1	 1	 0	 
key press deltas 2: 	0	 1	 1	 0	 	-2	 0	 0	 16	 	0	 13	 0	 0	 	0	 0	 1	 -1	 	0	 -1	 1	 0	 	1	 0	 2	 -1	 	1	 0	 1	 0	 
key press deltas 2: 	0	 1	 1	 -1	 	0	 0	 0	 16	 	0	 13	 0	 0	 	-1	 0	 1	 0	 	0	 -1	 1	 0	 	0	 0	 3	 -1	 	1	 1	 1	 1	 
key press deltas 2: 	0	 -1	 0	 0	 	0	 0	 0	 16	 	0	 12	 0	 0	 	0	 0	 1	 0	 	0	 -1	 0	 0	 	0	 0	 1	 0	 	1	 0	 0	 1	 
key press deltas 2: 	0	 1	 -1	 -1	 	0	 0	 1	 17	 	0	 13	 0	 0	 	-1	 1	 1	 0	 	0	 -2	 2	 0	 	0	 0	 1	 0	 	2	 1	 1	 0	 
key press deltas 2: 	1	 1	 -1	 -1	 	0	 0	 0	 16	 	0	 11	 0	 0	 	0	 0	 2	 0	 	0	 -1	 1	 0	 	1	 0	 1	 0	 	1	 0	 0	 1	 
key press deltas 2: 	0	 0	 -1	 -3	 	-1	 0	 0	 16	 	0	 29	 1	 16	 	-1	 3	 9	 2	 	0	 -1	 -2	 0	 	-1	 0	 3	 0	 	1	 1	 0	 0	 
key press deltas 2: 	0	 -1	 -3	 -4	 	1	 0	 0	 16	 	0	 36	 0	 16	 	0	 4	 11	 4	 	0	 1	 -2	 0	 	0	 0	 3	 1	 	2	 0	 1	 -1	 
key press deltas 2: 	-1	 -2	 -3	 -3	 	1	 0	 1	 15	 	0	 44	 1	 17	 	0	 6	 11	 7	 	0	 0	 -1	 0	 	-1	 -1	 3	 2	 	1	 0	 3	 -1	 
key press deltas 2: 	0	 -2	 -2	 -3	 	0	 -1	 0	 15	 	0	 49	 0	 17	 	0	 4	 11	 10	 	0	 1	 -2	 -1	 	0	 -1	 3	 4	 	2	 1	 3	 -2	 
key press deltas 2: 	1	 -1	 -2	 -3	 	-1	 0	 0	 16	 	0	 44	 0	 17	 	-1	 4	 11	 5	 	0	 2	 0	 -2	 	0	 -2	 3	 2	 	1	 1	 3	 -2	 
key press deltas 2: 	0	 -1	 -2	 -3	 	0	 0	 0	 15	 	0	 33	 0	 17	 	-1	 3	 11	 2	 	0	 2	 0	 -4	 	1	 -1	 3	 1	 	1	 0	 1	 -3	 
key press deltas 2: 	0	 0	 -2	 -2	 	1	 0	 0	 15	 	0	 12	 1	 16	 	0	 3	 3	 2	 	0	 1	 1	 0	 	1	 0	 2	 0	 	0	 2	 0	 -1	 
key press deltas 2: 	0	 2	 1	 1	 	1	 0	 1	 15	 	0	 2	 0	 -5	 	0	 0	 -1	 -3	 	0	 0	 1	 0	 	1	 0	 0	 -1	 	1	 1	 0	 -1	 
key press deltas 2: 	0	 0	 0	 2	 	0	 0	 0	 15	 	0	 2	 0	 -5	 	0	 0	 -1	 -2	 	1	 0	 1	 0	 	0	 0	 1	 -1	 	1	 1	 0	 0	 
key press deltas 2: 	0	 2	 0	 1	 	1	 0	 0	 15	 	0	 1	 0	 -8	 	0	 1	 -1	 -2	 	0	 0	 1	 0	 	2	 1	 1	 0	 	1	 1	 0	 -1	 
key press deltas 2: 	0	 1	 0	 2	 	0	 1	 0	 16	 	0	 3	 0	 -9	 	0	 1	 -1	 -2	 	0	 1	 1	 0	 	1	 0	 2	 0	 	2	 2	 0	 -1	 
key press deltas 2: 	0	 2	 0	 1	 	1	 0	 0	 16	 	0	 1	 0	 -9	 	0	 0	 -1	 -2	 	0	 1	 1	 0	 	1	 0	 3	 0	 	1	 1	 0	 -1	 
key press deltas 2: 	1	 2	 0	 1	 	0	 1	 1	 16	 	0	 1	 0	 -9	 	0	 2	 -1	 -2	 	0	 1	 1	 0	 	1	 0	 2	 0	 	1	 1	 0	 0	 
key press deltas 2: 	0	 2	 1	 1	 	-1	 0	 1	 15	 	0	 1	 0	 -9	 	-1	 1	 0	 -2	 	0	 1	 1	 0	 	1	 0	 1	 1	 	1	 2	 1	 -1	 
